Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1942,-4.455634,-1.159686,0.000000,0.009155,-0.008911,1.006363
1943,-0.671397,-0.549325,-0.305180,0.020020,-0.008667,1.020157
1944,2.685588,0.671397,-0.549325,0.000366,0.015015,1.003189
1945,1.770047,0.183108,-0.610361,0.017456,-0.024781,1.010269
1946,0.427253,-0.305180,-0.427253,0.013672,0.025513,0.990249
1947,-3.540093,-0.793469,-0.122072,0.019898,-0.004883,1.009903
1948,0.427253,-0.183108,-0.610361,0.006592,0.005127,0.988418
1949,-2.441444,-0.854505,-0.366217,0.009522,-0.008057,1.002335
1950,2.929732,-0.122072,-0.488289,0.017090,-0.009644,1.013565
1951,5.920500,0.122072,-0.549325,0.005737,0.001831,0.991348
1952,7.629511,0.061036,-0.732433,0.013306,0.005249,1.015763
1953,7.690547,0.183108,-0.915541,0.010254,0.014649,0.991836
1954,6.469825,0.183108,-1.098650,0.017823,0.015259,0.988785
1955,3.723201,0.061036,-1.281758,0.014160,0.012696,0.995010
1956,2.746624,-0.183108,-1.586938,0.018189,0.011963,1.006729
1957,2.258335,0.305180,-2.014191,0.006226,0.015991,0.990372
1958,0.000000,0.061036,-2.075227,0.002930,0.006104,1.009415
1959,0.915541,0.183108,-1.770047,0.007446,0.018189,0.983536
1960,-0.244144,0.122072,-1.342794,0.007935,-0.002686,1.008072
1961,2.319371,0.549325,-1.098650,0.005615,0.014771,0.999283
1962,-0.549325,0.183108,-1.037613,0.012451,0.014893,0.995254
1963,-1.464866,0.061036,-0.915541,0.004273,0.004517,1.002579
1964,0.549325,0.244144,-1.342794,0.004150,0.009400,1.002945
1965,0.061036,0.305180,-1.464866,0.010620,0.011353,1.009049
1966,0.244144,0.671397,-1.892119,0.014527,0.010010,0.995132
1967,0.061036,0.793469,-2.319371,0.008301,0.018921,0.990860
1968,-1.464866,0.183108,-1.770047,-0.006836,0.010864,0.997574
1969,-1.770047,-0.183108,-1.159686,0.005493,0.014893,0.999649
1970,-2.380407,-0.366217,-1.098650,0.006714,0.006470,0.991836
1971,-1.647974,-0.427253,-1.037613,0.003906,0.010498,0.989761
1972,-2.014191,-0.427253,-1.220722,0.015991,0.018555,0.986831
1973,-2.014191,0.000000,-2.197299,0.010498,0.012329,1.000381
1974,-1.953155,0.122072,-2.136263,0.013062,0.004028,0.999283
