Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
355,-20.752270,75.318532,-50.537881,-10.734466,-1.292012,12.772973
356,-42.236973,72.693980,-76.478218,-10.733269,-0.531160,14.137960
357,-42.236973,72.693980,-76.478218,-10.733269,-0.531160,14.137960
358,-68.665599,60.975052,-96.864271,-10.817011,-0.112453,15.861839
359,-68.665599,60.975052,-96.864271,-10.817011,-0.112453,15.861839
360,4.028382,-27.832456,59.571221,3.136718,4.042322,9.602759
361,8.728161,-32.471199,70.923934,2.781415,3.945422,10.057356
362,8.728161,-32.471199,70.923934,2.781415,3.945422,10.057356
363,13.183795,-39.795529,81.849393,2.465589,3.831772,10.478456
364,13.183795,-39.795529,81.849393,2.465589,3.831772,10.478456
365,17.212177,-49.439231,92.408637,2.214365,3.756405,10.718914
366,17.212177,-49.439231,92.408637,2.214365,3.756405,10.718914
367,20.630198,-60.547799,101.991302,2.010993,3.677449,10.917501
368,20.630198,-60.547799,101.991302,2.010993,3.677449,10.917501
369,35.706111,-135.927367,157.351034,1.579126,2.782611,10.367199
370,23.804074,-127.809567,-3.845274,-2.689299,-0.903212,4.359344
371,23.804074,-127.809567,-3.845274,-2.689299,-0.903212,4.359344
372,17.395285,-118.715190,-6.408789,-2.873530,-0.590976,4.534005
373,17.395285,-118.715190,-6.408789,-2.873530,-0.590976,4.534005
374,11.230640,-110.414282,-7.812619,-2.999142,-0.354107,4.766088
375,11.230640,-110.414282,-7.812619,-2.999142,-0.354107,4.766088
376,5.676356,-102.967880,-8.178836,-3.141503,-0.124416,4.985013
377,5.676356,-102.967880,-8.178836,-3.141503,-0.124416,4.985013
378,0.305180,-96.192874,-7.690547,-3.252760,0.002393,5.194366
379,0.305180,-96.192874,-7.690547,-3.252760,0.002393,5.194366
380,-106.446937,-16.357671,-15.869383,0.110060,2.331603,9.626685
381,-106.446937,-16.357671,-15.869383,0.110060,2.331603,9.626685
382,-169.314107,-33.020523,-24.170291,1.753787,-0.751281,7.295082
383,-169.314107,-33.020523,-24.170291,1.753787,-0.751281,7.295082
384,-177.859159,-21.484703,-28.747997,1.924858,-2.649821,7.009165
385,-177.859159,-21.484703,-28.747997,1.924858,-2.649821,7.009165
386,-130.189975,2.807660,-23.132677,0.575424,-4.339007,8.465071
387,-130.189975,2.807660,-23.132677,0.575424,-4.339007,8.465071
388,-45.410849,22.522316,-12.268254,-1.569555,-5.378598,9.779812
389,16.906996,4.943923,0.183108,1.006094,2.969235,9.026139
390,-0.244144,0.671397,1.403830,-0.253617,0.015552,9.740334
391,-0.244144,0.671397,1.403830,-0.253617,0.015552,9.740334
392,0.183108,0.549325,1.709010,-0.228495,0.000000,9.714015
393,0.183108,0.549325,1.709010,-0.228495,0.000000,9.714015
394,0.793469,0.366217,1.953155,-0.169876,0.057423,9.742727
395,0.793469,0.366217,1.953155,-0.169876,0.057423,9.742727
396,1.098650,0.549325,2.258335,-0.151931,0.068190,9.735549
