Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
231,-9.887846,58.228428,-110.963607,-5.303230,-0.784778,16.098708
232,-9.887846,58.228428,-110.963607,-5.303230,-0.784778,16.098708
233,3.418021,49.500267,-106.202792,-3.532696,-0.538338,14.724150
234,3.418021,49.500267,-106.202792,-3.532696,-0.538338,14.724150
235,12.878614,49.744411,-101.503014,-2.472767,-0.270365,13.764712
236,12.878614,49.744411,-101.503014,-2.472767,-0.270365,13.764712
237,25.024796,54.383154,-97.230488,-1.856669,-0.070582,13.174932
238,25.024796,54.383154,-97.230488,-1.856669,-0.070582,13.174932
239,40.588998,60.364691,-94.789044,-1.397287,0.113649,12.732299
240,125.368124,-448.432136,37.293050,-3.036228,-3.798276,9.800150
241,125.368124,-448.432136,37.293050,-3.036228,-3.798276,9.800150
242,140.444038,-449.713893,29.297322,-3.006320,-3.965759,9.855180
243,140.444038,-449.713893,29.297322,-3.006320,-3.965759,9.855180
244,154.726482,-450.446326,21.301595,-2.963253,-4.134438,9.848002
245,154.726482,-450.446326,21.301595,-2.963253,-4.134438,9.848002
246,166.750591,-450.690471,13.122759,-2.987179,-4.224161,9.935332
247,166.750591,-450.690471,13.122759,-2.987179,-4.224161,9.935332
248,176.211185,-450.019074,4.516670,-3.084080,-4.248087,10.084871
249,214.480812,-446.112764,-47.180896,-4.723021,-3.517144,10.828974
