Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
163,0.183108,0.183108,1.525902,-0.106471,0.027515,9.781009
164,-0.061036,-0.183108,1.586938,-0.099294,0.013159,9.801346
165,-0.061036,-0.183108,1.586938,-0.099294,0.013159,9.801346
166,-0.183108,-0.549325,1.709010,-0.092116,0.000000,9.749905
167,-0.183108,-0.549325,1.709010,-0.092116,0.000000,9.749905
168,0.000000,-0.976577,1.831083,-0.095705,0.001196,9.754690
169,0.366217,-1.770047,1.770047,0.021534,0.118434,9.767849
170,21.118486,202.700847,-8.911269,-1.507347,0.756066,10.643546
171,18.188754,203.372244,-14.404517,-1.800443,1.014469,11.151977
172,18.188754,203.372244,-14.404517,-1.800443,1.014469,11.151977
173,13.305867,200.991836,-20.019837,-2.272984,1.647315,11.228540
174,13.305867,200.991836,-20.019837,-2.272984,1.647315,11.228540
175,6.897078,197.695888,-22.827497,-2.634269,1.850687,11.418753
176,-2.868696,193.118181,-24.414435,-3.049387,1.683204,11.576666
177,-2.868696,193.118181,-24.414435,-3.049387,1.683204,11.576666
178,-13.122759,186.709392,-28.564889,-3.474076,1.516918,11.703474
179,-13.122759,186.709392,-28.564889,-3.474076,1.516918,11.703474
180,27.283131,-152.773327,3.479057,0.698643,-0.013159,10.684221
181,28.381781,-154.848554,1.831083,0.526375,0.058619,10.681828
182,29.663539,-156.923781,0.488289,0.339751,0.096901,10.686613
183,29.663539,-156.923781,0.488289,0.339751,0.096901,10.686613
184,31.311513,-158.937972,-0.610361,0.196194,0.123220,10.625602
185,31.311513,-158.937972,-0.610361,0.196194,0.123220,10.625602
186,33.081559,-160.769055,-1.586938,0.025122,0.175857,10.606461
187,33.081559,-160.769055,-1.586938,0.025122,0.175857,10.606461
188,45.532921,-166.628519,-4.150454,-0.541927,0.267973,10.246372
189,45.532921,-166.628519,-4.150454,-0.541927,0.267973,10.246372
190,16.601816,-42.298009,-95.216297,-3.124755,-0.573031,5.642982
191,6.164645,-35.889220,-97.901884,-3.019480,-0.495271,5.586755
192,6.164645,-35.889220,-97.901884,-3.019480,-0.495271,5.586755
193,-3.418021,-29.175250,-100.160220,-2.872334,-0.456989,5.485069
194,-3.418021,-29.175250,-100.160220,-2.872334,-0.456989,5.485069
195,-12.085145,-21.911955,-101.747158,-2.727581,-0.373248,5.475499
196,-12.085145,-21.911955,-101.747158,-2.727581,-0.373248,5.475499
197,-19.104295,-14.404517,-102.418555,-2.216757,0.107668,5.554455
198,-21.789883,-6.897078,-101.869230,-1.375753,0.496468,4.378485
199,-21.789883,-6.897078,-101.869230,-1.375753,0.496468,4.378485
200,-9.704738,22.949569,-5.615320,-0.864930,0.784778,10.936641
201,-9.704738,22.949569,-5.615320,-0.864930,0.784778,10.936641
202,-20.141909,16.784924,-5.371176,-1.284834,0.190213,11.217774
203,-20.141909,16.784924,-5.371176,-1.284834,0.190213,11.217774
204,-24.597543,9.033341,-5.615320,-1.402072,-0.446223,11.129247
205,-24.597543,9.033341,-5.615320,-1.402072,-0.446223,11.129247
