Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
283,0.97657700,66.28519100,1.83108300,0.18901700,0.19619400,0.98121612
284,-0.24414400,72.44983600,1.40383000,0.30505800,0.16150100,0.97096204
285,-0.24414400,72.44983600,1.40383000,0.30505800,0.16150100,0.97096204
286,0.12207200,79.83520300,1.09865000,0.41751100,0.28711400,0.96681163
287,0.12207200,79.83520300,1.09865000,0.41751100,0.28711400,0.96681163
288,3.66216500,143.98413100,-3.72320100,0.55389000,0.11723800,0.94361796
289,3.66216500,143.98413100,-3.72320100,0.55389000,0.11723800,0.94361796
290,-14.52658900,161.74563200,-151.24742500,-2.97162700,0.91996000,1.46596480
291,-17.02906800,155.27580700,-150.33188400,-2.91899000,1.20587800,1.51662469
292,-17.02906800,155.27580700,-150.33188400,-2.91899000,1.20587800,1.51662469
293,-20.08087300,146.85282700,-148.37872900,-2.87592300,1.50734700,1.55935000
294,-20.08087300,146.85282700,-148.37872900,-2.87592300,1.50734700,1.55935000
295,-22.46128000,136.84290800,-145.32692500,-2.79816300,1.70114900,1.60830092
296,-22.46128000,136.84290800,-145.32692500,-2.79816300,1.70114900,1.60830092
297,-24.04821900,124.75776300,-141.35957900,-2.85319300,1.90571800,1.65212480
298,-24.04821900,124.75776300,-141.35957900,-2.85319300,1.90571800,1.65212480
299,-24.59754300,110.29221000,-136.65980000,-2.75270300,2.03491900,1.67922480
300,77.69894000,-197.57381600,157.41207000,1.82197600,-0.00119600,0.76807816
301,78.98069700,-200.86976400,155.51995100,1.68081200,-0.26438400,0.73438622
302,78.98069700,-200.86976400,155.51995100,1.68081200,-0.26438400,0.73438622
303,80.62867200,-203.67742400,152.65125500,1.69756000,-0.43904500,0.69959561
304,80.62867200,-203.67742400,152.65125500,1.69756000,-0.43904500,0.69959561
305,80.75074400,-205.20332600,149.05012600,1.76575000,-0.53594600,0.67261765
306,80.75074400,-205.20332600,149.05012600,1.76575000,-0.53594600,0.67261765
307,79.95727500,-205.14229000,144.77760000,1.73823500,-0.60652800,0.65699245
308,79.95727500,-205.14229000,144.77760000,1.73823500,-0.60652800,0.65699245
309,73.85366600,-206.24094000,120.54627300,0.61729500,-1.35422000,0.71241327
310,-9.58266600,20.81330600,-19.34844000,-2.85917400,-1.49777700,-0.05493245
311,-9.58266600,20.81330600,-19.34844000,-2.85917400,-1.49777700,-0.05493245
312,-48.95094200,71.83947500,-49.50026700,-7.05821300,-1.06112500,-0.34961469
313,-48.95094200,71.83947500,-49.50026700,-7.05821300,-1.06112500,-0.34961469
314,-62.19577300,129.39650600,-77.51583100,-11.45225000,-2.08277100,-0.34009306
315,-62.19577300,129.39650600,-77.51583100,-11.45225000,-2.08277100,-0.34009306
316,-55.66491200,172.85420000,-129.15236100,-11.08259100,-2.35313600,0.65027847
317,-55.66491200,172.85420000,-129.15236100,-11.08259100,-2.35313600,0.65027847
318,-78.06515600,159.91454900,-196.10894900,-11.89488400,3.90953200,1.67641714
319,-78.06515600,159.91454900,-196.10894900,-11.89488400,3.90953200,1.67641714
320,1.22072200,-1.83108300,1.22072200,-0.14236100,-0.10407900,1.00282296
321,2.01419100,-1.40383000,1.34279400,-0.13039700,-0.05861900,1.00428776
322,2.01419100,-1.40383000,1.34279400,-0.13039700,-0.05861900,1.00428776
323,2.80766000,-1.03761300,1.46486600,-0.08613400,0.01076700,0.99562061
324,2.80766000,-1.03761300,1.46486600,-0.08613400,0.01076700,0.99562061
325,3.17387700,-0.42725300,1.58693800,-0.04306700,0.12441600,0.99476612
326,3.17387700,-0.42725300,1.58693800,-0.04306700,0.12441600,0.99476612
327,2.86869600,0.06103600,1.64797400,-0.05383400,0.18423100,0.99525449
328,2.86869600,0.06103600,1.64797400,-0.05383400,0.18423100,0.99525449
329,1.09865000,-0.06103600,1.58693800,-0.10886400,0.06340400,0.99354541
330,-0.42725300,6.89707800,1.83108300,-0.16987600,0.08134900,0.99696347
331,-0.54932500,6.53086100,1.89211900,-0.17944600,0.05622600,0.99598684
332,-0.54932500,6.53086100,1.89211900,-0.17944600,0.05622600,0.99598684
333,-0.42725300,6.28671700,2.07522700,-0.21533500,0.07058200,1.00721755
334,-0.42725300,6.28671700,2.07522700,-0.21533500,0.07058200,1.00721755
335,0.36621700,6.16464500,2.44144400,-0.27036500,0.01315900,1.00697337
